"name_1","name_2","hasc_2","fips"
Alabama,Autauga,US.AL.AU,01001
Alabama,Baldwin,US.AL.BD,01003
Alabama,Barbour,US.AL.BR,01005
Alabama,Bibb,US.AL.BI,01007
Alabama,Blount,US.AL.BU,01009
Alabama,Bullock,US.AL.BL,01011
Alabama,Butler,US.AL.BT,01013
Alabama,Calhoun,US.AL.CN,01015
Alabama,Chambers,US.AL.CM,01017
Alabama,Cherokee,US.AL.CH,01019
Alabama,Chilton,US.AL.CI,01021
Alabama,Choctaw,US.AL.CC,01023
Alabama,Clarke,US.AL.CK,01025
Alabama,Clay,US.AL.CY,01027
Alabama,Cleburne,US.AL.CB,01029
Alabama,Coffee,US.AL.CF,01031
Alabama,Colbert,US.AL.CL,01033
Alabama,Conecuh,US.AL.CO,01035
Alabama,Coosa,US.AL.CS,01037
Alabama,Covington,US.AL.CV,01039
Alabama,Crenshaw,US.AL.CA,01041
Alabama,Cullman,US.AL.CU,01043
Alabama,Dale,US.AL.DE,01045
Alabama,Dallas,US.AL.DL,01047
Alabama,De Kalb,US.AL.DA,01049
Alabama,Elmore,US.AL.EL,01051
Alabama,Escambia,US.AL.ES,01053
Alabama,Etowah,US.AL.ET,01055
Alabama,Fayette,US.AL.FA,01057
Alabama,Franklin,US.AL.FR,01059
Alabama,Geneva,US.AL.GE,01061
Alabama,Greene,US.AL.GR,01063
Alabama,Hale,US.AL.HA,01065
Alabama,Henry,US.AL.HE,01067
Alabama,Houston,US.AL.HO,01069
Alabama,Jackson,US.AL.JA,01071
Alabama,Jefferson,US.AL.JE,01073
Alabama,Lamar,US.AL.LM,01075
Alabama,Lauderdale,US.AL.LU,01077
Alabama,Lawrence,US.AL.LW,01079
Alabama,Lee,US.AL.LE,01081
Alabama,Limestone,US.AL.LI,01083
Alabama,Lowndes,US.AL.LO,01085
Alabama,Macon,US.AL.MC,01087
Alabama,Madison,US.AL.MD,01089
Alabama,Marengo,US.AL.ME,01091
Alabama,Marion,US.AL.MI,01093
Alabama,Marshall,US.AL.MS,01095
Alabama,Mobile,US.AL.MB,01097
Alabama,Monroe,US.AL.MR,01099
Alabama,Montgomery,US.AL.MT,01101
Alabama,Morgan,US.AL.MG,01103
Alabama,Perry,US.AL.PE,01105
Alabama,Pickens,US.AL.PC,01107
Alabama,Pike,US.AL.PK,01109
Alabama,Randolph,US.AL.RA,01111
Alabama,Russell,US.AL.RU,01113
Alabama,Saint Clair,US.AL.SA,01115
Alabama,Shelby,US.AL.SH,01117
Alabama,Sumter,US.AL.SU,01119
Alabama,Talladega,US.AL.TD,01121
Alabama,Tallapoosa,US.AL.TP,01123
Alabama,Tuscaloosa,US.AL.TU,01125
Alabama,Walker,US.AL.WK,01127
Alabama,Washington,US.AL.WS,01129
Alabama,Wilcox,US.AL.WC,01131
Alabama,Winston,US.AL.WN,01133
Alaska,Aleutians East,US.AK.AE,02013
Alaska,Aleutians West,US.AK.AW,02016
Alaska,Anchorage,US.AK.AN,02020
Alaska,Bethel,US.AK.BE,02050
Alaska,Bristol Bay,US.AK.BR,02060
Alaska,Denali,US.AK.DE,02068
Alaska,Dillingham,US.AK.DI,02070
Alaska,Fairbanks North Star,US.AK.FA,02090
Alaska,Haines,US.AK.HA,02100
Alaska,Juneau,US.AK.JU,02110
Alaska,Kenai Peninsula,US.AK.KN,02122
Alaska,Ketchikan Gateway,US.AK.KT,02130
Alaska,Kodiak Island,US.AK.KO,02150
Alaska,Lake and Peninsula,US.AK.LA,02164
Alaska,Matanuska-Susitna,US.AK.MA,02170
Alaska,Nome,US.AK.NM,02180
Alaska,North Slope,US.AK.NH,02185
Alaska,Northwest Arctic,US.AK.NW,02188
Alaska,Sitka,US.AK.SI,02220
Alaska,Southeast Fairbanks,US.AK.SO,02240
Arizona,Apache,US.AZ.AP,04001
Arizona,Cochise,US.AZ.CH,04003
Arizona,Coconino,US.AZ.CO,04005
Arizona,Gila,US.AZ.GI,04007
Arizona,Graham,US.AZ.GA,04009
Arizona,Greenlee,US.AZ.GE,04011
Arizona,La Paz,US.AZ.LA,04012
Arizona,Maricopa,US.AZ.MA,04013
Arizona,Mohave,US.AZ.MO,04015
Arizona,Navajo,US.AZ.NA,04017
Arizona,Pima,US.AZ.PM,04019
Arizona,Pinal,US.AZ.PN,04021
Arizona,Santa Cruz,US.AZ.SA,04023
Arizona,Yavapai,US.AZ.YA,04025
Arizona,Yuma,US.AZ.YU,04027
Arkansas,Arkansas,US.AR.AR,05001
Arkansas,Ashley,US.AR.AS,05003
Arkansas,Baxter,US.AR.BA,05005
Arkansas,Benton,US.AR.BE,05007
Arkansas,Boone,US.AR.BO,05009
Arkansas,Bradley,US.AR.BR,05011
Arkansas,Calhoun,US.AR.CA,05013
Arkansas,Carroll,US.AR.CL,05015
Arkansas,Chicot,US.AR.CT,05017
Arkansas,Clark,US.AR.CK,05019
Arkansas,Clay,US.AR.CY,05021
Arkansas,Cleburne,US.AR.CB,05023
Arkansas,Cleveland,US.AR.CV,05025
Arkansas,Columbia,US.AR.CI,05027
Arkansas,Conway,US.AR.CN,05029
Arkansas,Craighead,US.AR.CG,05031
Arkansas,Crawford,US.AR.CW,05033
Arkansas,Crittenden,US.AR.CD,05035
Arkansas,Cross,US.AR.CO,05037
Arkansas,Dallas,US.AR.DA,05039
Arkansas,Desha,US.AR.DE,05041
Arkansas,Drew,US.AR.DR,05043
Arkansas,Faulkner,US.AR.FA,05045
Arkansas,Franklin,US.AR.FR,05047
Arkansas,Fulton,US.AR.FU,05049
Arkansas,Garland,US.AR.GL,05051
Arkansas,Grant,US.AR.GN,05053
Arkansas,Greene,US.AR.GE,05055
Arkansas,Hempstead,US.AR.HE,05057
Arkansas,Hot Spring,US.AR.HT,05059
Arkansas,Howard,US.AR.HW,05061
Arkansas,Independence,US.AR.IN,05063
Arkansas,Izard,US.AR.IZ,05065
Arkansas,Jackson,US.AR.JA,05067
Arkansas,Jefferson,US.AR.JE,05069
Arkansas,Johnson,US.AR.JO,05071
Arkansas,Lafayette,US.AR.LF,05073
Arkansas,Lawrence,US.AR.LW,05075
Arkansas,Lee,US.AR.LE,05077
Arkansas,Lincoln,US.AR.LC,05079
Arkansas,Little River,US.AR.LT,05081
Arkansas,Logan,US.AR.LG,05083
Arkansas,Lonoke,US.AR.LO,05085
Arkansas,Madison,US.AR.MD,05087
Arkansas,Marion,US.AR.MN,05089
Arkansas,Miller,US.AR.ML,05091
Arkansas,Mississippi,US.AR.MS,05093
Arkansas,Monroe,US.AR.ME,05095
Arkansas,Montgomery,US.AR.MT,05097
Arkansas,Nevada,US.AR.NV,05099
Arkansas,Newton,US.AR.NW,05101
Arkansas,Ouachita,US.AR.OU,05103
Arkansas,Perry,US.AR.PY,05105
Arkansas,Phillips,US.AR.PH,05107
Arkansas,Pike,US.AR.PE,05109
Arkansas,Poinsett,US.AR.PN,05111
Arkansas,Polk,US.AR.PL,05113
Arkansas,Pope,US.AR.PP,05115
Arkansas,Prairie,US.AR.PR,05117
Arkansas,Pulaski,US.AR.PU,05119
Arkansas,Randolph,US.AR.RA,05121
Arkansas,Saint Francis,US.AR.SI,05123
Arkansas,Saline,US.AR.SL,05125
Arkansas,Scott,US.AR.SC,05127
Arkansas,Searcy,US.AR.SA,05129
Arkansas,Sebastian,US.AR.SB,05131
Arkansas,Sevier,US.AR.SV,05133
Arkansas,Sharp,US.AR.SH,05135
Arkansas,Stone,US.AR.ST,05137
Arkansas,Union,US.AR.UN,05139
Arkansas,Van Buren,US.AR.VA,05141
Arkansas,Washington,US.AR.WA,05143
Arkansas,White,US.AR.WH,05145
Arkansas,Woodruff,US.AR.WO,05147
Arkansas,Yell,US.AR.YE,05149
California,Alameda,US.CA.AA,06001
California,Alpine,US.CA.AP,06003
California,Amador,US.CA.AM,06005
California,Butte,US.CA.BU,06007
California,Calaveras,US.CA.CA,06009
California,Colusa,US.CA.CL,06011
California,Contra Costa,US.CA.CN,06013
California,Del Norte,US.CA.DE,06015
California,El Dorado,US.CA.EL,06017
California,Fresno,US.CA.FR,06019
California,Glenn,US.CA.GL,06021
California,Humboldt,US.CA.HU,06023
California,Imperial,US.CA.IM,06025
California,Inyo,US.CA.IN,06027
California,Kern,US.CA.KE,06029
California,Kings,US.CA.KI,06031
California,Lake,US.CA.LK,06033
California,Lassen,US.CA.LS,06035
California,Los Angeles,US.CA.LO,06037
California,Madera,US.CA.ME,06039
California,Marin,US.CA.MN,06041
California,Mariposa,US.CA.MP,06043
California,Mendocino,US.CA.MI,06045
California,Merced,US.CA.MD,06047
California,Modoc,US.CA.MC,06049
California,Mono,US.CA.MO,06051
California,Monterey,US.CA.MT,06053
California,Napa,US.CA.NA,06055
California,Nevada,US.CA.NE,06057
California,Orange,US.CA.OR,06059
California,Placer,US.CA.PA,06061
California,Plumas,US.CA.PU,06063
California,Riverside,US.CA.RI,06065
California,Sacramento,US.CA.SC,06067
California,San Benito,US.CA.SI,06069
California,San Bernardino,US.CA.SA,06071
California,San Diego,US.CA.SD,06073
California,San Francisco,US.CA.SF,06075
California,San Joaquin,US.CA.SJ,06077
California,San Luis Obispo,US.CA.SS,06079
California,San Mateo,US.CA.SM,06081
California,Santa Barbara,US.CA.SB,06083
California,Santa Clara,US.CA.SL,06085
California,Santa Cruz,US.CA.SZ,06087
California,Shasta,US.CA.SH,06089
California,Sierra,US.CA.SE,06091
California,Siskiyou,US.CA.SK,06093
California,Solano,US.CA.SN,06095
California,Sonoma,US.CA.SO,06097
California,Stanislaus,US.CA.ST,06099
California,Sutter,US.CA.SU,06101
California,Tehama,US.CA.TE,06103
California,Trinity,US.CA.TR,06105
California,Tulare,US.CA.TL,06107
California,Tuolumne,US.CA.TO,06109
California,Ventura,US.CA.VE,06111
California,Yolo,US.CA.YO,06113
California,Yuba,US.CA.YU,06115
Colorado,Adams,US.CO.AD,08001
Colorado,Alamosa,US.CO.AL,08003
Colorado,Arapahoe,US.CO.AA,08005
Colorado,Archuleta,US.CO.AC,08007
Colorado,Baca,US.CO.BA,08009
Colorado,Bent,US.CO.BE,08011
Colorado,Boulder,US.CO.BO,08013
Colorado,Broomfield,US.CO.BR,08014
Colorado,Chaffee,US.CO.CA,08015
Colorado,Cheyenne,US.CO.CE,08017
Colorado,Clear Creek,US.CO.CL,08019
Colorado,Conejos,US.CO.CN,08021
Colorado,Costilla,US.CO.CS,08023
Colorado,Crowley,US.CO.CR,08025
Colorado,Custer,US.CO.CU,08027
Colorado,Delta,US.CO.DT,08029
Colorado,Denver,US.CO.DN,08031
Colorado,Dolores,US.CO.DO,08033
Colorado,Douglas,US.CO.DU,08035
Colorado,Eagle,US.CO.EA,08037
Colorado,El Paso,US.CO.EL,08041
Colorado,Elbert,US.CO.EB,08039
Colorado,Fremont,US.CO.FR,08043
Colorado,Garfield,US.CO.GA,08045
Colorado,Gilpin,US.CO.GI,08047
Colorado,Grand,US.CO.GR,08049
Colorado,Gunnison,US.CO.GU,08051
Colorado,Hinsdale,US.CO.HI,08053
Colorado,Huerfano,US.CO.HU,08055
Colorado,Jackson,US.CO.JA,08057
Colorado,Jefferson,US.CO.JE,08059
Colorado,Kiowa,US.CO.KO,08061
Colorado,Kit Carson,US.CO.KT,08063
Colorado,La Plata,US.CO.LA,08067
Colorado,Lake,US.CO.LK,08065
Colorado,Larimer,US.CO.LR,08069
Colorado,Las Animas,US.CO.LS,08071
Colorado,Lincoln,US.CO.LI,08073
Colorado,Logan,US.CO.LO,08075
Colorado,Mesa,US.CO.ME,08077
Colorado,Mineral,US.CO.MI,08079
Colorado,Moffat,US.CO.MF,08081
Colorado,Montezuma,US.CO.MZ,08083
Colorado,Montrose,US.CO.MO,08085
Colorado,Morgan,US.CO.MN,08087
Colorado,Otero,US.CO.OT,08089
Colorado,Ouray,US.CO.OU,08091
Colorado,Park,US.CO.PA,08093
Colorado,Phillips,US.CO.PH,08095
Colorado,Pitkin,US.CO.PI,08097
Colorado,Prowers,US.CO.PR,08099
Colorado,Pueblo,US.CO.PU,08101
Colorado,Rio Blanco,US.CO.RB,08103
Colorado,Rio Grande,US.CO.RG,08105
Colorado,Routt,US.CO.RT,08107
Colorado,Saguache,US.CO.SG,08109
Colorado,San Juan,US.CO.SJ,08111
Colorado,San Miguel,US.CO.SM,08113
Colorado,Sedgwick,US.CO.SE,08115
Colorado,Summit,US.CO.SU,08117
Colorado,Teller,US.CO.TE,08119
Colorado,Washington,US.CO.WA,08121
Colorado,Weld,US.CO.WE,08123
Colorado,Yuma,US.CO.YU,08125
Connecticut,Fairfield,US.CT.FA,09001
Connecticut,Hartford,US.CT.HA,09003
Connecticut,Litchfield,US.CT.LI,09005
Connecticut,Middlesex,US.CT.MI,09007
Connecticut,New Haven,US.CT.NH,09009
Connecticut,New London,US.CT.NL,09011
Connecticut,Tolland,US.CT.TO,09013
Connecticut,Windham,US.CT.WI,09015
Delaware,Kent,US.DE.KE,10001
Delaware,New Castle,US.DE.NE,10003
Delaware,Sussex,US.DE.SU,10005
District of Columbia,District of Columbia,US.DC.DI,11001
Florida,Alachua,US.FL.AL,12001
Florida,Baker,US.FL.BK,12003
Florida,Bay,US.FL.BY,12005
Florida,Bradford,US.FL.BA,12007
Florida,Brevard,US.FL.BE,12009
Florida,Broward,US.FL.BO,12011
Florida,Calhoun,US.FL.CA,12013
Florida,Charlotte,US.FL.CH,12015
Florida,Citrus,US.FL.CI,12017
Florida,Clay,US.FL.CY,12019
Florida,Collier,US.FL.CL,12021
Florida,Columbia,US.FL.CU,12023
Florida,Desoto,US.FL.DE,12027
Florida,Dixie,US.FL.DI,12029
Florida,Duval,US.FL.DU,12031
Florida,Escambia,US.FL.ES,12033
Florida,Flagler,US.FL.FL,12035
Florida,Franklin,US.FL.FR,12037
Florida,Gadsden,US.FL.GA,12039
Florida,Gilchrist,US.FL.GI,12041
Florida,Glades,US.FL.GL,12043
Florida,Gulf,US.FL.GU,12045
Florida,Hamilton,US.FL.HM,12047
Florida,Hardee,US.FL.HD,12049
Florida,Hendry,US.FL.HR,12051
Florida,Hernando,US.FL.HA,12053
Florida,Highlands,US.FL.HG,12055
Florida,Hillsborough,US.FL.HL,12057
Florida,Holmes,US.FL.HO,12059
Florida,Indian River,US.FL.IN,12061
Florida,Jackson,US.FL.JA,12063
Florida,Jefferson,US.FL.JE,12065
Florida,Lafayette,US.FL.LF,12067
Florida,Lake,US.FL.LK,12069
Florida,Lee,US.FL.LE,12071
Florida,Leon,US.FL.LO,12073
Florida,Levy,US.FL.LV,12075
Florida,Liberty,US.FL.LI,12077
Florida,Madison,US.FL.MD,12079
Florida,Manatee,US.FL.MN,12081
Florida,Marion,US.FL.MI,12083
Florida,Martin,US.FL.MT,12085
Florida,Miami-Dade,US.FL.DA,12086
Florida,Monroe,US.FL.MO,12087
Florida,Nassau,US.FL.NA,12089
Florida,Okaloosa,US.FL.OA,12091
Florida,Okeechobee,US.FL.OE,12093
Florida,Orange,US.FL.OR,12095
Florida,Osceola,US.FL.OS,12097
Florida,Palm Beach,US.FL.PL,12099
Florida,Pasco,US.FL.PS,12101
Florida,Pinellas,US.FL.PI,12103
Florida,Polk,US.FL.PO,12105
Florida,Putnam,US.FL.PU,12107
Florida,Saint Johns,US.FL.SJ,12109
Florida,Saint Lucie,US.FL.SL,12111
Florida,Santa Rosa,US.FL.SA,12113
Florida,Sarasota,US.FL.SR,12115
Florida,Seminole,US.FL.SE,12117
Florida,Sumter,US.FL.SM,12119
Florida,Suwannee,US.FL.SW,12121
Florida,Taylor,US.FL.TA,12123
Florida,Union,US.FL.UN,12125
Florida,Volusia,US.FL.VO,12127
Florida,Wakulla,US.FL.WK,12129
Florida,Walton,US.FL.WL,12131
Florida,Washington,US.FL.WS,12133
Georgia,Appling,US.GA.AP,13001
Georgia,Atkinson,US.GA.AT,13003
Georgia,Bacon,US.GA.BC,13005
Georgia,Baker,US.GA.BR,13007
Georgia,Baldwin,US.GA.BD,13009
Georgia,Banks,US.GA.BS,13011
Georgia,Barrow,US.GA.BW,13013
Georgia,Bartow,US.GA.BT,13015
Georgia,Ben Hill,US.GA.BL,13017
Georgia,Berrien,US.GA.BN,13019
Georgia,Bibb,US.GA.BI,13021
Georgia,Bleckley,US.GA.BK,13023
Georgia,Brantley,US.GA.BA,13025
Georgia,Brooks,US.GA.BO,13027
Georgia,Bryan,US.GA.BY,13029
Georgia,Bulloch,US.GA.BH,13031
Georgia,Burke,US.GA.BE,13033
Georgia,Butts,US.GA.BU,13035
Georgia,Calhoun,US.GA.CU,13037
Georgia,Camden,US.GA.CD,13039
Georgia,Candler,US.GA.CR,13043
Georgia,Carroll,US.GA.CL,13045
Georgia,Catoosa,US.GA.CS,13047
Georgia,Charlton,US.GA.CT,13049
Georgia,Chatham,US.GA.CM,13051
Georgia,Chattahoochee,US.GA.CH,13053
Georgia,Chattooga,US.GA.CG,13055
Georgia,Cherokee,US.GA.CE,13057
Georgia,Clarke,US.GA.CK,13059
Georgia,Clay,US.GA.CY,13061
Georgia,Clayton,US.GA.CN,13063
Georgia,Clinch,US.GA.CC,13065
Georgia,Cobb,US.GA.CB,13067
Georgia,Coffee,US.GA.CF,13069
Georgia,Colquitt,US.GA.CQ,13071
Georgia,Columbia,US.GA.CI,13073
Georgia,Cook,US.GA.CO,13075
Georgia,Coweta,US.GA.CA,13077
Georgia,Crawford,US.GA.CW,13079
Georgia,Crisp,US.GA.CP,13081
Georgia,Dade,US.GA.DD,13083
Georgia,Dawson,US.GA.DW,13085
Georgia,Decatur,US.GA.DC,13087
Georgia,DeKalb,US.GA.DA,13089
Georgia,Dodge,US.GA.DG,13091
Georgia,Dooly,US.GA.DO,13093
Georgia,Dougherty,US.GA.DH,13095
Georgia,Douglas,US.GA.DL,13097
Georgia,Early,US.GA.EA,13099
Georgia,Echols,US.GA.EC,13101
Georgia,Effingham,US.GA.EF,13103
Georgia,Elbert,US.GA.EL,13105
Georgia,Emanuel,US.GA.EM,13107
Georgia,Evans,US.GA.EV,13109
Georgia,Fannin,US.GA.FN,13111
Georgia,Fayette,US.GA.FY,13113
Georgia,Floyd,US.GA.FL,13115
Georgia,Forsyth,US.GA.FO,13117
Georgia,Franklin,US.GA.FR,13119
Georgia,Fulton,US.GA.FU,13121
Georgia,Gilmer,US.GA.GI,13123
Georgia,Glascock,US.GA.GS,13125
Georgia,Glynn,US.GA.GY,13127
Georgia,Gordon,US.GA.GO,13129
Georgia,Grady,US.GA.GD,13131
Georgia,Greene,US.GA.GE,13133
Georgia,Gwinnett,US.GA.GW,13135
Georgia,Habersham,US.GA.HB,13137
Georgia,Hall,US.GA.HL,13139
Georgia,Hancock,US.GA.HC,13141
Georgia,Haralson,US.GA.HS,13143
Georgia,Harris,US.GA.HI,13145
Georgia,Hart,US.GA.HT,13147
Georgia,Heard,US.GA.HD,13149
Georgia,Henry,US.GA.HY,13151
Georgia,Houston,US.GA.HO,13153
Georgia,Irwin,US.GA.IR,13155
Georgia,Jackson,US.GA.JC,13157
Georgia,Jasper,US.GA.JS,13159
Georgia,Jeff Davis,US.GA.JF,13161
Georgia,Jefferson,US.GA.JR,13163
Georgia,Jenkins,US.GA.JK,13165
Georgia,Johnson,US.GA.JH,13167
Georgia,Jones,US.GA.JE,13169
Georgia,Lamar,US.GA.LM,13171
Georgia,Lanier,US.GA.LI,13173
Georgia,Laurens,US.GA.LR,13175
Georgia,Lee,US.GA.LE,13177
Georgia,Liberty,US.GA.LB,13179
Georgia,Lincoln,US.GA.LC,13181
Georgia,Long,US.GA.LG,13183
Georgia,Lowndes,US.GA.LW,13185
Georgia,Lumpkin,US.GA.LP,13187
Georgia,Macon,US.GA.MC,13193
Georgia,Madison,US.GA.MD,13195
Georgia,Marion,US.GA.MR,13197
Georgia,McDuffie,US.GA.MU,13189
Georgia,McIntosh,US.GA.MH,13191
Georgia,Meriwether,US.GA.MW,13199
Georgia,Miller,US.GA.ML,13201
Georgia,Mitchell,US.GA.MT,13205
Georgia,Monroe,US.GA.MN,13207
Georgia,Montgomery,US.GA.MM,13209
Georgia,Morgan,US.GA.MO,13211
Georgia,Murray,US.GA.MA,13213
Georgia,Muscogee,US.GA.MG,13215
Georgia,Newton,US.GA.NE,13217
Georgia,Oconee,US.GA.OC,13219
Georgia,Oglethorpe,US.GA.OG,13221
Georgia,Paulding,US.GA.PA,13223
Georgia,Peach,US.GA.PH,13225
Georgia,Pickens,US.GA.PE,13227
Georgia,Pierce,US.GA.PR,13229
Georgia,Pike,US.GA.PK,13231
Georgia,Polk,US.GA.PO,13233
Georgia,Pulaski,US.GA.PL,13235
Georgia,Putnam,US.GA.PT,13237
Georgia,Quitman,US.GA.QU,13239
Georgia,Rabun,US.GA.RB,13241
Georgia,Randolph,US.GA.RN,13243
Georgia,Richmond,US.GA.RI,13245
Georgia,Rockdale,US.GA.RO,13247
Georgia,Schley,US.GA.SY,13249
Georgia,Screven,US.GA.SR,13251
Georgia,Seminole,US.GA.SI,13253
Georgia,Spalding,US.GA.SD,13255
Georgia,Stephens,US.GA.SE,13257
Georgia,Stewart,US.GA.SW,13259
Georgia,Sumter,US.GA.SU,13261
Georgia,Talbot,US.GA.TB,13263
Georgia,Taliaferro,US.GA.TA,13265
Georgia,Tattnall,US.GA.TT,13267
Georgia,Taylor,US.GA.TY,13269
Georgia,Telfair,US.GA.TF,13271
Georgia,Terrell,US.GA.TL,13273
Georgia,Thomas,US.GA.TH,13275
Georgia,Tift,US.GA.TI,13277
Georgia,Toombs,US.GA.TM,13279
Georgia,Towns,US.GA.TW,13281
Georgia,Treutlen,US.GA.TE,13283
Georgia,Troup,US.GA.TP,13285
Georgia,Turner,US.GA.TR,13287
Georgia,Twiggs,US.GA.TG,13289
Georgia,Union,US.GA.UN,13291
Georgia,Upson,US.GA.UP,13293
Georgia,Walker,US.GA.WK,13295
Georgia,Walton,US.GA.WA,13297
Georgia,Ware,US.GA.WE,13299
Georgia,Warren,US.GA.WR,13301
Georgia,Washington,US.GA.WG,13303
Georgia,Wayne,US.GA.WY,13305
Georgia,Webster,US.GA.WT,13307
Georgia,Wheeler,US.GA.WL,13309
Georgia,White,US.GA.WH,13311
Georgia,Whitfield,US.GA.WF,13313
Georgia,Wilcox,US.GA.WC,13315
Georgia,Wilkes,US.GA.WS,13317
Georgia,Wilkinson,US.GA.WI,13319
Georgia,Worth,US.GA.WO,13321
Hawaii,Hawaii,US.HI.HA,15001
Hawaii,Honolulu,US.HI.HO,15003
Hawaii,Kalawao,US.HI.KL,15005
Hawaii,Kauai,US.HI.KU,15007
Hawaii,Maui,US.HI.MA,15009
Idaho,Ada,US.ID.AA,16001
Idaho,Adams,US.ID.AM,16003
Idaho,Bannock,US.ID.BO,16005
Idaho,Bear Lake,US.ID.BK,16007
Idaho,Benewah,US.ID.BA,16009
Idaho,Bingham,US.ID.BG,16011
Idaho,Blaine,US.ID.BL,16013
Idaho,Boise,US.ID.BS,16015
Idaho,Bonner,US.ID.BR,16017
Idaho,Bonneville,US.ID.BV,16019
Idaho,Boundary,US.ID.BD,16021
Idaho,Butte,US.ID.BT,16023
Idaho,Camas,US.ID.CM,16025
Idaho,Canyon,US.ID.CN,16027
Idaho,Caribou,US.ID.CR,16029
Idaho,Cassia,US.ID.CS,16031
Idaho,Clark,US.ID.CA,16033
Idaho,Clearwater,US.ID.CE,16035
Idaho,Custer,US.ID.CU,16037
Idaho,Elmore,US.ID.EL,16039
Idaho,Franklin,US.ID.FA,16041
Idaho,Fremont,US.ID.FE,16043
Idaho,Gem,US.ID.GE,16045
Idaho,Gooding,US.ID.GO,16047
Idaho,Idaho,US.ID.ID,16049
Idaho,Jefferson,US.ID.JF,16051
Idaho,Jerome,US.ID.JR,16053
Idaho,Kootenai,US.ID.KO,16055
Idaho,Latah,US.ID.LA,16057
Idaho,Lemhi,US.ID.LM,16059
Idaho,Lewis,US.ID.LW,16061
Idaho,Lincoln,US.ID.LI,16063
Idaho,Madison,US.ID.MA,16065
Idaho,Minidoka,US.ID.MI,16067
Idaho,Nez Perce,US.ID.NE,16069
Idaho,Oneida,US.ID.ON,16071
Idaho,Owyhee,US.ID.OW,16073
Idaho,Payette,US.ID.PA,16075
Idaho,Power,US.ID.PO,16077
Idaho,Shoshone,US.ID.SH,16079
Idaho,Teton,US.ID.TE,16081
Idaho,Twin Falls,US.ID.TW,16083
Idaho,Valley,US.ID.VA,16085
Idaho,Washington,US.ID.WA,16087
Illinois,Adams,US.IL.AD,17001
Illinois,Alexander,US.IL.AL,17003
Illinois,Bond,US.IL.BN,17005
Illinois,Boone,US.IL.BO,17007
Illinois,Brown,US.IL.BR,17009
Illinois,Bureau,US.IL.BU,17011
Illinois,Calhoun,US.IL.CH,17013
Illinois,Carroll,US.IL.CL,17015
Illinois,Cass,US.IL.CS,17017
Illinois,Champaign,US.IL.CM,17019
Illinois,Christian,US.IL.CI,17021
Illinois,Clark,US.IL.CK,17023
Illinois,Clay,US.IL.CY,17025
Illinois,Clinton,US.IL.CN,17027
Illinois,Coles,US.IL.CE,17029
Illinois,Cook,US.IL.CO,17031
Illinois,Crawford,US.IL.CW,17033
Illinois,Cumberland,US.IL.CU,17035
Illinois,De Kalb,US.IL.DK,17037
Illinois,De Witt,US.IL.DW,17039
Illinois,Douglas,US.IL.DO,17041
Illinois,Dupage,US.IL.DU,17043
Illinois,Edgar,US.IL.EG,17045
Illinois,Edwards,US.IL.EW,17047
Illinois,Effingham,US.IL.EF,17049
Illinois,Fayette,US.IL.FA,17051
Illinois,Ford,US.IL.FO,17053
Illinois,Franklin,US.IL.FR,17055
Illinois,Fulton,US.IL.FU,17057
Illinois,Gallatin,US.IL.GA,17059
Illinois,Greene,US.IL.GE,17061
Illinois,Grundy,US.IL.GU,17063
Illinois,Hamilton,US.IL.HM,17065
Illinois,Hancock,US.IL.HC,17067
Illinois,Hardin,US.IL.HI,17069
Illinois,Henderson,US.IL.HD,17071
Illinois,Henry,US.IL.HY,17073
Illinois,Iroquois,US.IL.IR,17075
Illinois,Jackson,US.IL.JC,17077
Illinois,Jasper,US.IL.JS,17079
Illinois,Jefferson,US.IL.JF,17081
Illinois,Jersey,US.IL.JR,17083
Illinois,Jo Daviess,US.IL.JO,17085
Illinois,Johnson,US.IL.JH,17087
Illinois,Kane,US.IL.KE,17089
Illinois,Kankakee,US.IL.KK,17091
Illinois,Kendall,US.IL.KA,17093
Illinois,Knox,US.IL.KX,17095
Illinois,La Salle,US.IL.LA,17099
Illinois,Lake,US.IL.LK,17097
Illinois,Lawrence,US.IL.LW,17101
Illinois,Lee,US.IL.LE,17103
Illinois,Livingston,US.IL.LI,17105
Illinois,Logan,US.IL.LO,17107
Illinois,Macon,US.IL.MC,17115
Illinois,Macoupin,US.IL.MP,17117
Illinois,Madison,US.IL.MD,17119
Illinois,Marion,US.IL.MO,17121
Illinois,Marshall,US.IL.MH,17123
Illinois,Mason,US.IL.MS,17125
Illinois,Massac,US.IL.MA,17127
Illinois,McDonough,US.IL.MU,17109
Illinois,McHenry,US.IL.MY,17111
Illinois,McLean,US.IL.ML,17113
Illinois,Menard,US.IL.MN,17129
Illinois,Mercer,US.IL.ME,17131
Illinois,Monroe,US.IL.MR,17133
Illinois,Montgomery,US.IL.MT,17135
Illinois,Morgan,US.IL.MG,17137
Illinois,Moultrie,US.IL.MI,17139
Illinois,Ogle,US.IL.OG,17141
Illinois,Peoria,US.IL.PI,17143
Illinois,Perry,US.IL.PY,17145
Illinois,Piatt,US.IL.PA,17147
Illinois,Pike,US.IL.PK,17149
Illinois,Pope,US.IL.PE,17151
Illinois,Pulaski,US.IL.PL,17153
Illinois,Putnam,US.IL.PT,17155
Illinois,Randolph,US.IL.RA,17157
Illinois,Richland,US.IL.RI,17159
Illinois,Rock Island,US.IL.RO,17161
Illinois,Saint Clair,US.IL.SI,17163
